Fri Dec 19 01:20:07 IST 2014 Starting regionserver on nn1.hadoop.com
core file size          (blocks, -c) 0
2015-03-29 22:54:47,625 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Unable to read additional data from server sessionid 0x14c615092d60005, likely server has closed socket, closing socket connection and attempting reconnect
2015-03-29 22:54:47,788 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Opening socket connection to server localhost/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
2015-03-29 22:54:47,790 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Socket connection established to localhost/127.0.0.1:2181, initiating session
2015-03-29 22:54:47,791 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Unable to read additional data from server sessionid 0x14c615092d60005, likely server has closed socket, closing socket connection and attempting reconnect
2015-03-29 22:54:48,157 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2181. Will not attempt to authenticate using SASL (unknown error)
2015-03-29 22:54:48,157 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Socket connection established to localhost/0:0:0:0:0:0:0:1:2181, initiating session
2015-03-29 22:54:48,159 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2181, sessionid = 0x14c615092d60009, negotiated timeout = 40000
2015-03-29 22:54:48,216 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2181. Will not attempt to authenticate using SASL (unknown error)
2015-03-29 22:54:48,216 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Socket connection established to localhost/0:0:0:0:0:0:0:1:2181, initiating session
2015-03-29 22:54:48,218 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2181, sessionid = 0x14c615092d60007, negotiated timeout = 40000
2015-03-29 22:54:48,383 INFO  [SplitLogWorker-nn1.hadoop.com,60020,1427571694889-SendThread(localhost:2181)] zookeeper.ClientCnxn: Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2181. Will not attempt to authenticate using SASL (unknown error)
2015-03-29 22:54:48,384 INFO  [SplitLogWorker-nn1.hadoop.com,60020,1427571694889-SendThread(localhost:2181)] zookeeper.ClientCnxn: Socket connection established to localhost/0:0:0:0:0:0:0:1:2181, initiating session
2015-03-29 22:54:48,385 INFO  [SplitLogWorker-nn1.hadoop.com,60020,1427571694889-SendThread(localhost:2181)] zookeeper.ClientCnxn: Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2181, sessionid = 0x14c615092d6000a, negotiated timeout = 40000
2015-03-29 22:54:49,474 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2181. Will not attempt to authenticate using SASL (unknown error)
2015-03-29 22:54:49,475 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Socket connection established to localhost/0:0:0:0:0:0:0:1:2181, initiating session
2015-03-29 22:54:49,477 INFO  [regionserver60020-SendThread(localhost:2181)] zookeeper.ClientCnxn: Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2181, sessionid = 0x14c615092d60005, negotiated timeout = 40000
2015-03-29 22:56:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=248, hits=247, hitRatio=99.60%, , cachingAccesses=248, cachingHits=247, cachingHitsRatio=99.60%, evictions=7829, evicted=0, evictedPerRun=0.0
2015-03-29 23:01:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=249, hits=248, hitRatio=99.60%, , cachingAccesses=249, cachingHits=248, cachingHitsRatio=99.60%, evictions=7859, evicted=0, evictedPerRun=0.0
2015-03-29 23:06:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=250, hits=249, hitRatio=99.60%, , cachingAccesses=250, cachingHits=249, cachingHitsRatio=99.60%, evictions=7889, evicted=0, evictedPerRun=0.0
2015-03-29 23:11:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=251, hits=250, hitRatio=99.60%, , cachingAccesses=251, cachingHits=250, cachingHitsRatio=99.60%, evictions=7919, evicted=0, evictedPerRun=0.0
2015-03-29 23:11:50,417 DEBUG [regionserver60020.logRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-29 23:11:50,469 INFO  [regionserver60020.logRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427647310069 with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427650910417
2015-03-29 23:11:50,469 DEBUG [regionserver60020.logRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427647310069
2015-03-29 23:11:53,630 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-29 23:11:53,675 INFO  [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427647313318.meta with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427650913630.meta
2015-03-29 23:11:53,675 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427647313318.meta
2015-03-29 23:16:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=252, hits=251, hitRatio=99.60%, , cachingAccesses=252, cachingHits=251, cachingHitsRatio=99.60%, evictions=7949, evicted=0, evictedPerRun=0.0
2015-03-29 23:21:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=253, hits=252, hitRatio=99.60%, , cachingAccesses=253, cachingHits=252, cachingHitsRatio=99.60%, evictions=7979, evicted=0, evictedPerRun=0.0
2015-03-29 23:26:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=254, hits=253, hitRatio=99.61%, , cachingAccesses=254, cachingHits=253, cachingHitsRatio=99.61%, evictions=8009, evicted=0, evictedPerRun=0.0
2015-03-29 23:31:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=255, hits=254, hitRatio=99.61%, , cachingAccesses=255, cachingHits=254, cachingHitsRatio=99.61%, evictions=8039, evicted=0, evictedPerRun=0.0
2015-03-29 23:36:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=256, hits=255, hitRatio=99.61%, , cachingAccesses=256, cachingHits=255, cachingHitsRatio=99.61%, evictions=8069, evicted=0, evictedPerRun=0.0
2015-03-29 23:41:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=257, hits=256, hitRatio=99.61%, , cachingAccesses=257, cachingHits=256, cachingHitsRatio=99.61%, evictions=8099, evicted=0, evictedPerRun=0.0
2015-03-29 23:46:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=258, hits=257, hitRatio=99.61%, , cachingAccesses=258, cachingHits=257, cachingHitsRatio=99.61%, evictions=8129, evicted=0, evictedPerRun=0.0
2015-03-29 23:51:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=259, hits=258, hitRatio=99.61%, , cachingAccesses=259, cachingHits=258, cachingHitsRatio=99.61%, evictions=8159, evicted=0, evictedPerRun=0.0
2015-03-29 23:56:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=260, hits=259, hitRatio=99.62%, , cachingAccesses=260, cachingHits=259, cachingHitsRatio=99.62%, evictions=8189, evicted=0, evictedPerRun=0.0
2015-03-30 00:01:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=261, hits=260, hitRatio=99.62%, , cachingAccesses=261, cachingHits=260, cachingHitsRatio=99.62%, evictions=8219, evicted=0, evictedPerRun=0.0
2015-03-30 00:06:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=262, hits=261, hitRatio=99.62%, , cachingAccesses=262, cachingHits=261, cachingHitsRatio=99.62%, evictions=8249, evicted=0, evictedPerRun=0.0
2015-03-30 00:11:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=263, hits=262, hitRatio=99.62%, , cachingAccesses=263, cachingHits=262, cachingHitsRatio=99.62%, evictions=8279, evicted=0, evictedPerRun=0.0
2015-03-30 00:11:50,985 DEBUG [regionserver60020.logRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 00:11:51,040 INFO  [regionserver60020.logRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427650910417 with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427654510985
2015-03-30 00:11:51,041 DEBUG [regionserver60020.logRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427650910417
2015-03-30 00:11:53,988 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 00:11:54,036 INFO  [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427650913630.meta with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427654513988.meta
2015-03-30 00:11:54,037 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427650913630.meta
2015-03-30 00:16:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=264, hits=263, hitRatio=99.62%, , cachingAccesses=264, cachingHits=263, cachingHitsRatio=99.62%, evictions=8309, evicted=0, evictedPerRun=0.0
2015-03-30 00:21:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=265, hits=264, hitRatio=99.62%, , cachingAccesses=265, cachingHits=264, cachingHitsRatio=99.62%, evictions=8339, evicted=0, evictedPerRun=0.0
2015-03-30 00:26:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=266, hits=265, hitRatio=99.62%, , cachingAccesses=266, cachingHits=265, cachingHitsRatio=99.62%, evictions=8369, evicted=0, evictedPerRun=0.0
2015-03-30 00:31:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=267, hits=266, hitRatio=99.63%, , cachingAccesses=267, cachingHits=266, cachingHitsRatio=99.63%, evictions=8399, evicted=0, evictedPerRun=0.0
2015-03-30 00:36:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=268, hits=267, hitRatio=99.63%, , cachingAccesses=268, cachingHits=267, cachingHitsRatio=99.63%, evictions=8429, evicted=0, evictedPerRun=0.0
2015-03-30 00:41:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=269, hits=268, hitRatio=99.63%, , cachingAccesses=269, cachingHits=268, cachingHitsRatio=99.63%, evictions=8459, evicted=0, evictedPerRun=0.0
2015-03-30 00:46:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=270, hits=269, hitRatio=99.63%, , cachingAccesses=270, cachingHits=269, cachingHitsRatio=99.63%, evictions=8489, evicted=0, evictedPerRun=0.0
2015-03-30 00:51:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=271, hits=270, hitRatio=99.63%, , cachingAccesses=271, cachingHits=270, cachingHitsRatio=99.63%, evictions=8519, evicted=0, evictedPerRun=0.0
2015-03-30 00:56:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=272, hits=271, hitRatio=99.63%, , cachingAccesses=272, cachingHits=271, cachingHitsRatio=99.63%, evictions=8549, evicted=0, evictedPerRun=0.0
2015-03-30 01:01:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=273, hits=272, hitRatio=99.63%, , cachingAccesses=273, cachingHits=272, cachingHitsRatio=99.63%, evictions=8579, evicted=0, evictedPerRun=0.0
2015-03-30 01:06:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=274, hits=273, hitRatio=99.64%, , cachingAccesses=274, cachingHits=273, cachingHitsRatio=99.64%, evictions=8609, evicted=0, evictedPerRun=0.0
2015-03-30 01:11:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=275, hits=274, hitRatio=99.64%, , cachingAccesses=275, cachingHits=274, cachingHitsRatio=99.64%, evictions=8639, evicted=0, evictedPerRun=0.0
2015-03-30 01:11:51,333 DEBUG [regionserver60020.logRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 01:11:51,385 INFO  [regionserver60020.logRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427654510985 with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427658111334
2015-03-30 01:11:51,385 DEBUG [regionserver60020.logRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427654510985
2015-03-30 01:11:54,279 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 01:11:54,327 INFO  [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427654513988.meta with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427658114279.meta
2015-03-30 01:11:54,327 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427654513988.meta
2015-03-30 01:16:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=276, hits=275, hitRatio=99.64%, , cachingAccesses=276, cachingHits=275, cachingHitsRatio=99.64%, evictions=8669, evicted=0, evictedPerRun=0.0
2015-03-30 01:21:35,664 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=277, hits=276, hitRatio=99.64%, , cachingAccesses=277, cachingHits=276, cachingHitsRatio=99.64%, evictions=8699, evicted=0, evictedPerRun=0.0
2015-03-30 01:26:35,664 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=278, hits=277, hitRatio=99.64%, , cachingAccesses=278, cachingHits=277, cachingHitsRatio=99.64%, evictions=8729, evicted=0, evictedPerRun=0.0
2015-03-30 01:31:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=279, hits=278, hitRatio=99.64%, , cachingAccesses=279, cachingHits=278, cachingHitsRatio=99.64%, evictions=8759, evicted=0, evictedPerRun=0.0
2015-03-30 01:36:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=280, hits=279, hitRatio=99.64%, , cachingAccesses=280, cachingHits=279, cachingHitsRatio=99.64%, evictions=8789, evicted=0, evictedPerRun=0.0
2015-03-30 01:41:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=281, hits=280, hitRatio=99.64%, , cachingAccesses=281, cachingHits=280, cachingHitsRatio=99.64%, evictions=8819, evicted=0, evictedPerRun=0.0
2015-03-30 01:46:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=282, hits=281, hitRatio=99.65%, , cachingAccesses=282, cachingHits=281, cachingHitsRatio=99.65%, evictions=8849, evicted=0, evictedPerRun=0.0
2015-03-30 01:51:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=283, hits=282, hitRatio=99.65%, , cachingAccesses=283, cachingHits=282, cachingHitsRatio=99.65%, evictions=8879, evicted=0, evictedPerRun=0.0
2015-03-30 01:56:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=284, hits=283, hitRatio=99.65%, , cachingAccesses=284, cachingHits=283, cachingHitsRatio=99.65%, evictions=8909, evicted=0, evictedPerRun=0.0
2015-03-30 02:01:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=285, hits=284, hitRatio=99.65%, , cachingAccesses=285, cachingHits=284, cachingHitsRatio=99.65%, evictions=8939, evicted=0, evictedPerRun=0.0
2015-03-30 02:06:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=286, hits=285, hitRatio=99.65%, , cachingAccesses=286, cachingHits=285, cachingHitsRatio=99.65%, evictions=8969, evicted=0, evictedPerRun=0.0
2015-03-30 02:11:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=287, hits=286, hitRatio=99.65%, , cachingAccesses=287, cachingHits=286, cachingHitsRatio=99.65%, evictions=8999, evicted=0, evictedPerRun=0.0
2015-03-30 02:11:51,645 DEBUG [regionserver60020.logRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 02:11:51,694 INFO  [regionserver60020.logRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427658111334 with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427661711645
2015-03-30 02:11:51,694 DEBUG [regionserver60020.logRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427658111334
2015-03-30 02:11:54,581 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 02:11:54,628 INFO  [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427658114279.meta with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427661714581.meta
2015-03-30 02:11:54,628 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427658114279.meta
2015-03-30 02:16:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=288, hits=287, hitRatio=99.65%, , cachingAccesses=288, cachingHits=287, cachingHitsRatio=99.65%, evictions=9029, evicted=0, evictedPerRun=0.0
2015-03-30 02:21:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=289, hits=288, hitRatio=99.65%, , cachingAccesses=289, cachingHits=288, cachingHitsRatio=99.65%, evictions=9059, evicted=0, evictedPerRun=0.0
2015-03-30 02:26:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=290, hits=289, hitRatio=99.66%, , cachingAccesses=290, cachingHits=289, cachingHitsRatio=99.66%, evictions=9089, evicted=0, evictedPerRun=0.0
2015-03-30 02:31:35,664 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=291, hits=290, hitRatio=99.66%, , cachingAccesses=291, cachingHits=290, cachingHitsRatio=99.66%, evictions=9119, evicted=0, evictedPerRun=0.0
2015-03-30 02:36:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=292, hits=291, hitRatio=99.66%, , cachingAccesses=292, cachingHits=291, cachingHitsRatio=99.66%, evictions=9149, evicted=0, evictedPerRun=0.0
2015-03-30 02:41:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=293, hits=292, hitRatio=99.66%, , cachingAccesses=293, cachingHits=292, cachingHitsRatio=99.66%, evictions=9179, evicted=0, evictedPerRun=0.0
2015-03-30 02:46:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=294, hits=293, hitRatio=99.66%, , cachingAccesses=294, cachingHits=293, cachingHitsRatio=99.66%, evictions=9209, evicted=0, evictedPerRun=0.0
2015-03-30 02:51:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=295, hits=294, hitRatio=99.66%, , cachingAccesses=295, cachingHits=294, cachingHitsRatio=99.66%, evictions=9239, evicted=0, evictedPerRun=0.0
2015-03-30 02:56:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=296, hits=295, hitRatio=99.66%, , cachingAccesses=296, cachingHits=295, cachingHitsRatio=99.66%, evictions=9269, evicted=0, evictedPerRun=0.0
2015-03-30 03:01:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=297, hits=296, hitRatio=99.66%, , cachingAccesses=297, cachingHits=296, cachingHitsRatio=99.66%, evictions=9299, evicted=0, evictedPerRun=0.0
2015-03-30 03:06:35,663 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=298, hits=297, hitRatio=99.66%, , cachingAccesses=298, cachingHits=297, cachingHitsRatio=99.66%, evictions=9329, evicted=0, evictedPerRun=0.0
2015-03-30 03:11:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=299, hits=298, hitRatio=99.67%, , cachingAccesses=299, cachingHits=298, cachingHitsRatio=99.67%, evictions=9359, evicted=0, evictedPerRun=0.0
2015-03-30 03:11:51,953 DEBUG [regionserver60020.logRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 03:11:52,003 INFO  [regionserver60020.logRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427661711645 with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427665311954
2015-03-30 03:11:52,003 DEBUG [regionserver60020.logRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427661711645
2015-03-30 03:11:54,867 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] regionserver.LogRoller: Hlog roll period 3600000ms elapsed
2015-03-30 03:11:54,917 INFO  [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: Rolled WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427661714581.meta with entries=0, filesize=91; new WAL /hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427665314867.meta
2015-03-30 03:11:54,917 DEBUG [RS_OPEN_META-nn1:60020-0-MetaLogRoller] wal.FSHLog: log file is ready for archiving hdfs://hacluster:8020/hbase/WALs/nn1.hadoop.com,60020,1427571694889/nn1.hadoop.com%2C60020%2C1427571694889.1427661714581.meta
2015-03-30 03:16:35,662 DEBUG [LruStats #0] hfile.LruBlockCache: Total=419.55 KB, free=396.27 MB, max=396.68 MB, blockCount=1, accesses=300, hits=299, hitRatio=99.67%, , cachingAccesses=300, cachingHits=299, cachingHitsRatio=99.67%, evictions=9389, evicted=0, evictedPerRun=0.0
